lr-Adam,step,train_recon_loss,train_kl,train_loss,epoch,val_recon_loss,val_kl,val_loss
0.0001,49,,,,,,,
,49,0.15019026398658752,0.01778636872768402,0.16797663271427155,0,,,
0.0001,99,,,,,,,
,99,0.06255354732275009,0.0132010942324996,0.07575464248657227,0,,,
0.0001,149,,,,,,,
,149,0.11656733602285385,0.007348382379859686,0.12391571700572968,0,,,
0.0001,199,,,,,,,
,199,0.10739240050315857,0.008862093091011047,0.11625449359416962,1,,,
0.0001,249,,,,,,,
,249,0.05320947617292404,0.0065286229364573956,0.059738099575042725,1,,,
0.0001,299,,,,,,,
,299,0.1093650832772255,0.005909661762416363,0.11527474224567413,1,,,
0.0001,349,,,,,,,
,349,0.10325688123703003,0.0068518370389938354,0.11010871827602386,2,,,
0.0001,399,,,,,,,
,399,0.05201670899987221,0.005661213304847479,0.057677920907735825,2,,,
0.0001,449,,,,,,,
,449,0.10065262019634247,0.006937761791050434,0.10759038478136063,2,,,
0.0001,499,,,,,,,
,499,0.10609019547700882,0.005715015809983015,0.11180520802736282,3,,,
0.0001,549,,,,,,,
,549,0.054611410945653915,0.003467088332399726,0.058078497648239136,3,,,
0.0001,599,,,,,,,
,599,0.11038088798522949,0.004649487789720297,0.11503037810325623,3,,,
0.0001,649,,,,,,,
,649,0.0989644005894661,0.004795777145773172,0.10376017540693283,4,,,
0.0001,699,,,,,,,
,699,0.05051334947347641,0.005564175080507994,0.05607752501964569,4,,,
0.0001,749,,,,,,,
,749,0.10318212956190109,0.0051955427043139935,0.10837767273187637,4,,,
,749,,,,4,0.08960337191820145,0.003789147362112999,0.09339254349470139
0.0001,799,,,,,,,
,799,0.0935969203710556,0.005304768215864897,0.09890168905258179,5,,,
0.0001,849,,,,,,,
,849,0.04902853071689606,0.0037232942413538694,0.052751824259757996,5,,,
0.0001,899,,,,,,,
,899,0.10081103444099426,0.005850990768522024,0.10666202753782272,5,,,
0.0001,949,,,,,,,
,949,0.0943215861916542,0.00525417597964406,0.09957576543092728,6,,,
0.0001,999,,,,,,,
,999,0.04867873713374138,0.003312527434900403,0.05199126526713371,6,,,
0.0001,1049,,,,,,,
,1049,0.09712421149015427,0.004200661089271307,0.10132487118244171,6,,,
0.0001,1099,,,,,,,
,1099,0.09034420549869537,0.003433357225731015,0.09377755969762802,7,,,
0.0001,1149,,,,,,,
,1149,0.047521717846393585,0.00402146065607667,0.05154317989945412,7,,,
0.0001,1199,,,,,,,
,1199,0.09479627013206482,0.005386678967624903,0.10018295049667358,7,,,
0.0001,1249,,,,,,,
,1249,0.08733462542295456,0.004913644399493933,0.09224826842546463,8,,,
0.0001,1299,,,,,,,
,1299,0.04770190268754959,0.0037315324880182743,0.05143343657255173,8,,,
0.0001,1349,,,,,,,
,1349,0.09265737235546112,0.005242800805717707,0.09790017455816269,8,,,
0.0001,1399,,,,,,,
,1399,0.08916138857603073,0.003174606477841735,0.09233599156141281,9,,,
0.0001,1449,,,,,,,
,1449,0.04727497696876526,0.002949267392978072,0.050224244594573975,9,,,
0.0001,1499,,,,,,,
,1499,0.08908890932798386,0.005079350899904966,0.09416826069355011,9,,,
,1499,,,,9,0.0942535251379013,0.0033797246869653463,0.0976332426071167
0.0001,1549,,,,,,,
,1549,0.08607853204011917,0.0044253189116716385,0.09050384908914566,10,,,
0.0001,1599,,,,,,,
,1599,0.04575253278017044,0.005311287473887205,0.05106382071971893,10,,,
0.0001,1649,,,,,,,
,1649,0.08842982351779938,0.005215744953602552,0.09364556521177292,10,,,
0.0001,1699,,,,,,,
,1699,0.08299332112073898,0.002950904192402959,0.08594422787427902,11,,,
0.0001,1749,,,,,,,
,1749,0.04824146255850792,0.0022199370432645082,0.05046140030026436,11,,,
0.0001,1799,,,,,,,
,1799,0.08301874995231628,0.006239340174943209,0.0892580896615982,11,,,
0.0001,1849,,,,,,,
,1849,0.08026836812496185,0.0036734887398779392,0.08394185453653336,12,,,
0.0001,1899,,,,,,,
,1899,0.04804832115769386,0.0025927776005119085,0.050641097128391266,12,,,
0.0001,1949,,,,,,,
,1949,0.08337613940238953,0.005266140680760145,0.08864227682352066,12,,,
0.0001,1999,,,,,,,
,1999,0.08017421513795853,0.0043450575321912766,0.08451927453279495,13,,,
0.0001,2049,,,,,,,
,2049,0.04700331762433052,0.004324096720665693,0.0513274148106575,13,,,
0.0001,2099,,,,,,,
,2099,0.08112221211194992,0.003718331456184387,0.08484054356813431,13,,,
0.0001,2149,,,,,,,
,2149,0.0785905197262764,0.006452986504882574,0.08504350483417511,14,,,
0.0001,2199,,,,,,,
,2199,0.047541067004203796,0.0019259386463090777,0.04946700483560562,14,,,
0.0001,2249,,,,,,,
,2249,0.08672483265399933,0.003184676170349121,0.08990950882434845,14,,,
,2249,,,,14,0.09828091412782669,0.003091100137680769,0.10137200355529785
0.0001,2299,,,,,,,
,2299,0.07913163304328918,0.002640684600919485,0.0817723199725151,15,,,
0.0001,2349,,,,,,,
,2349,0.04602285847067833,0.0022361413575708866,0.04825900122523308,15,,,
0.0001,2399,,,,,,,
,2399,0.08619667589664459,0.0054203420877456665,0.09161701798439026,15,,,
0.0001,2449,,,,,,,
,2449,0.08128651231527328,0.0041823009960353374,0.08546881377696991,16,,,
0.0001,2499,,,,,,,
,2499,0.04780109226703644,0.003803688334301114,0.05160478129982948,16,,,
0.0001,2549,,,,,,,
,2549,0.0736454501748085,0.006219055037945509,0.079864501953125,16,,,
0.0001,2599,,,,,,,
,2599,0.07581862062215805,0.0041809529066085815,0.07999957352876663,17,,,
0.0001,2649,,,,,,,
,2649,0.04363751783967018,0.0028520699124783278,0.04648958891630173,17,,,
0.0001,2699,,,,,,,
,2699,0.07525777071714401,0.0033317485358566046,0.07858952134847641,17,,,
0.0001,2749,,,,,,,
,2749,0.07891669869422913,0.0035042352974414825,0.08242093026638031,18,,,
0.0001,2799,,,,,,,
,2799,0.045627493411302567,0.002029929542914033,0.047657422721385956,18,,,
0.0001,2849,,,,,,,
,2849,0.07796754688024521,0.008269175887107849,0.08623672276735306,18,,,
0.0001,2899,,,,,,,
,2899,0.07536644488573074,0.0038890212308615446,0.07925546914339066,19,,,
0.0001,2949,,,,,,,
,2949,0.04725749045610428,0.0032989687751978636,0.05055645853281021,19,,,
0.0001,2999,,,,,,,
,2999,0.07616746425628662,0.004915133118629456,0.08108259737491608,19,,,
,2999,,,,19,0.09922304004430771,0.0035269265063107014,0.10274997353553772
0.0001,3049,,,,,,,
,3049,0.07651440054178238,0.00465778261423111,0.08117218315601349,20,,,
0.0001,3099,,,,,,,
,3099,0.042847707867622375,0.004767921753227711,0.04761562868952751,20,,,
0.0001,3149,,,,,,,
,3149,0.0780310332775116,0.003965890500694513,0.08199692517518997,20,,,
0.0001,3199,,,,,,,
,3199,0.07895410060882568,0.004121782723814249,0.0830758810043335,21,,,
0.0001,3249,,,,,,,
,3249,0.04413808882236481,0.004037176258862019,0.04817526414990425,21,,,
0.0001,3299,,,,,,,
,3299,0.07154014706611633,0.005068844649940729,0.07660899311304092,21,,,
0.0001,3349,,,,,,,
,3349,0.07932090014219284,0.003328463761135936,0.082649365067482,22,,,
0.0001,3399,,,,,,,
,3399,0.04451150447130203,0.0018249454442411661,0.046336449682712555,22,,,
0.0001,3449,,,,,,,
,3449,0.08697353303432465,0.0025989431887865067,0.089572474360466,22,,,
0.0001,3499,,,,,,,
,3499,0.07441782206296921,0.004925768356770277,0.07934358716011047,23,,,
0.0001,3549,,,,,,,
,3549,0.04419318959116936,0.0029145122971385717,0.04710770025849342,23,,,
0.0001,3599,,,,,,,
,3599,0.0768449530005455,0.005215729121118784,0.08206067979335785,23,,,
0.0001,3649,,,,,,,
,3649,0.08360181003808975,0.003107015509158373,0.08670882880687714,24,,,
0.0001,3699,,,,,,,
,3699,0.04451560974121094,0.0037026710342615843,0.04821828007698059,24,,,
0.0001,3749,,,,,,,
,3749,0.0772004947066307,0.0054991780780255795,0.08269967138767242,24,,,
,3749,,,,24,0.09054428339004517,0.0036560879088938236,0.09420038759708405
0.0001,3799,,,,,,,
,3799,0.07565507292747498,0.00497452262789011,0.08062959462404251,25,,,
0.0001,3849,,,,,,,
,3849,0.04317369684576988,0.0029197593685239553,0.04609345644712448,25,,,
0.0001,3899,,,,,,,
,3899,0.06978847831487656,0.004723857622593641,0.07451233267784119,25,,,
0.0001,3949,,,,,,,
,3949,0.07654037326574326,0.002530275611206889,0.07907065004110336,26,,,
0.0001,3999,,,,,,,
,3999,0.04377869889140129,0.002749871229752898,0.04652857035398483,26,,,
0.0001,4049,,,,,,,
,4049,0.07387895882129669,0.004324729088693857,0.07820368558168411,26,,,
0.0001,4099,,,,,,,
,4099,0.07651086151599884,0.004099887330085039,0.08061075210571289,27,,,
0.0001,4149,,,,,,,
,4149,0.042953938245773315,0.002313236240297556,0.04526717588305473,27,,,
0.0001,4199,,,,,,,
,4199,0.07353165745735168,0.004882049281150103,0.0784137099981308,27,,,
0.0001,4249,,,,,,,
,4249,0.07531220465898514,0.004182339180260897,0.07949454337358475,28,,,
0.0001,4299,,,,,,,
,4299,0.042226362973451614,0.00329322530888021,0.04551958665251732,28,,,
0.0001,4349,,,,,,,
,4349,0.08299827575683594,0.004678343888372183,0.08767662197351456,28,,,
0.0001,4399,,,,,,,
,4399,0.07925073802471161,0.0029800350312143564,0.08223077654838562,29,,,
0.0001,4449,,,,,,,
,4449,0.04257557541131973,0.0023683328181505203,0.044943906366825104,29,,,
0.0001,4499,,,,,,,
,4499,0.06570923328399658,0.006052711047232151,0.07176194339990616,29,,,
,4499,,,,29,0.0880463495850563,0.004356896970421076,0.09240322560071945
0.0001,4549,,,,,,,
,4549,0.07709150016307831,0.003983294125646353,0.0810747966170311,30,,,
0.0001,4599,,,,,,,
,4599,0.04411905258893967,0.0014203450409695506,0.04553939774632454,30,,,
0.0001,4649,,,,,,,
,4649,0.06656471639871597,0.005317530129104853,0.07188224792480469,30,,,
0.0001,4699,,,,,,,
,4699,0.07450813800096512,0.0026953520718961954,0.07720348984003067,31,,,
0.0001,4749,,,,,,,
,4749,0.04288249462842941,0.0024696686305105686,0.04535216465592384,31,,,
0.0001,4799,,,,,,,
,4799,0.06980239599943161,0.005288050509989262,0.0750904455780983,31,,,
0.0001,4849,,,,,,,
,4849,0.07363667339086533,0.004214593209326267,0.07785126566886902,32,,,
0.0001,4899,,,,,,,
,4899,0.0432031974196434,0.0033510555513203144,0.04655425250530243,32,,,
0.0001,4949,,,,,,,
,4949,0.07083854079246521,0.00597803620621562,0.07681657373905182,32,,,
0.0001,4999,,,,,,,
,4999,0.07047469913959503,0.002686823485419154,0.0731615200638771,33,,,
0.0001,5049,,,,,,,
,5049,0.04263802990317345,0.0031426572240889072,0.045780688524246216,33,,,
0.0001,5099,,,,,,,
,5099,0.06487592309713364,0.005547179840505123,0.07042310386896133,33,,,
0.0001,5149,,,,,,,
,5149,0.08520766347646713,0.0027205199003219604,0.08792818337678909,34,,,
0.0001,5199,,,,,,,
,5199,0.04075506329536438,0.0009900802979245782,0.0417451448738575,34,,,
0.0001,5249,,,,,,,
,5249,0.06617939472198486,0.004281486850231886,0.07046087831258774,34,,,
,5249,,,,34,0.09044761955738068,0.004512390121817589,0.09495994448661804
0.0001,5299,,,,,,,
,5299,0.07541731745004654,0.0027060287538915873,0.07812334597110748,35,,,
0.0001,5349,,,,,,,
,5349,0.04568489268422127,0.001743796863593161,0.047428689897060394,35,,,
0.0001,5399,,,,,,,
,5399,0.06101648509502411,0.0038263648748397827,0.06484284996986389,35,,,
0.0001,5449,,,,,,,
,5449,0.0711926743388176,0.003248978406190872,0.07444165647029877,36,,,
0.0001,5499,,,,,,,
,5499,0.040338363498449326,0.0024263113737106323,0.04276467487215996,36,,,
